latitude,longitude,aod,reflectance_SWIR,temperature_2m,humidity_2m,pbl_height,wind_speed_10m,hour,PM2.5,PM10
18.861663,95.570715,0.905,0.14,19.68,39.36,569.7,8.73,3,60.0,223.2
9.635936,88.937964,1.132,0.05,44.77,67.05,1233.98,0.57,16,113.47,167.97
9.353304,96.23891,0.356,0.064,33.55,52.95,1679.88,4.93,4,125.06,117.52
9.886496,95.517681,1.162,0.171,24.14,35.86,1321.08,4.68,6,125.4,263.3
13.027575,79.340758,0.3,0.163,27.75,42.48,1181.24,0.8,17,148.52,286.69
33.949993,85.339099,1.114,0.063,20.88,32.71,890.4,4.19,17,115.56,209.09
35.992404,85.603993,0.404,0.094,19.96,30.94,1008.08,4.25,7,40.77,259.4
28.498863,89.141208,0.948,0.061,25.75,36.95,1535.72,6.42,1,53.36,161.58
27.396396,87.311748,0.75,0.091,31.84,52.98,1666.05,8.56,4,118.58,249.61
22.320072,83.159252,0.57,0.054,18.24,31.89,1263.69,3.49,3,167.06,134.84
19.901105,89.910983,0.352,0.062,23.69,39.67,1615.64,8.18,20,162.0,256.81
13.410532,93.884211,0.693,0.171,41.88,49.08,632.06,2.67,19,89.36,147.05
12.77502,83.488593,0.633,0.154,23.08,44.65,701.95,2.58,23,138.42,160.0
36.18168,95.910972,0.377,0.125,24.03,47.09,544.26,6.29,1,97.55,87.27
18.007066,86.396189,0.849,0.13,28.43,63.17,1211.24,1.27,23,73.27,240.21
18.665711,86.336869,0.797,0.13,17.71,80.12,884.94,2.27,2,122.73,229.06
8.481047,82.850699,0.349,0.147,20.23,71.46,964.08,9.4,0,134.6,241.75
14.063077,83.701991,0.865,0.084,20.25,88.93,1119.96,2.98,0,53.03,277.39
34.112124,86.359942,0.473,0.102,36.78,83.83,1564.5,7.91,23,159.13,285.84
30.774879,87.400659,0.739,0.106,43.2,88.42,840.71,3.4,1,136.87,223.43
14.50381,88.653197,0.361,0.099,37.39,68.98,1519.07,6.75,0,115.96,191.94
26.453646,75.263393,0.749,0.197,29.6,84.37,1021.27,3.83,0,120.77,188.35
13.662047,88.951111,0.409,0.054,34.36,40.63,1628.55,9.56,20,163.69,244.5
35.639084,77.591759,0.708,0.136,44.41,34.52,866.84,2.31,0,84.37,117.29
24.147237,95.148488,0.866,0.136,17.92,66.9,1688.06,1.83,9,162.83,242.97
28.213456,88.372038,0.495,0.094,39.28,78.61,1540.49,9.18,6,110.21,255.62
26.848954,88.357039,0.975,0.184,25.14,52.53,612.78,5.99,21,85.94,114.11
36.473386,92.329072,1.046,0.088,16.17,48.2,1144.5,3.6,7,147.8,127.48
26.063824,70.475076,0.157,0.13,31.22,68.25,1371.31,9.77,9,85.21,254.94
15.854135,80.730171,0.186,0.054,43.88,80.16,1335.17,4.39,0,101.93,132.75
10.722325,73.303114,1.128,0.146,30.5,69.43,1022.81,7.44,2,74.68,158.31
29.977537,68.417411,0.228,0.057,16.22,81.33,1344.39,5.0,15,152.97,156.19
21.475541,86.843437,0.153,0.192,41.6,45.65,518.37,9.37,0,115.51,230.47
25.859684,95.372857,1.139,0.18,34.09,78.06,1312.6,5.95,0,104.16,200.04
35.302479,79.196976,1.157,0.186,20.87,34.16,620.93,0.67,18,126.56,154.04
27.015956,79.176502,0.85,0.101,22.82,59.76,1331.47,3.81,10,162.85,241.72
31.300947,76.179003,0.295,0.163,39.21,89.43,995.14,4.03,6,121.28,270.77
24.294134,74.919309,0.848,0.161,22.15,52.66,1141.19,5.22,21,81.67,102.0
9.551074,95.797703,1.032,0.103,43.7,70.61,1079.03,5.18,15,102.78,144.51
17.531272,87.503035,0.928,0.169,38.69,35.47,1093.3,1.05,4,143.18,200.1
28.469113,96.090906,0.857,0.176,41.01,80.31,1011.31,2.61,8,155.06,235.37
10.359115,70.460294,1.185,0.106,26.12,78.77,1636.7,9.87,3,89.03,235.8
21.968343,78.96164,0.876,0.087,24.91,56.07,804.42,4.35,19,56.63,105.86
26.827099,89.635301,0.742,0.194,26.25,47.14,1542.32,2.62,5,152.3,295.14
24.124146,77.357905,0.148,0.189,42.57,45.18,1334.49,1.22,14,128.12,233.06
21.181691,86.199184,0.743,0.185,16.36,46.86,1640.49,8.96,11,54.95,153.85
12.920717,86.758602,0.527,0.084,22.98,51.62,811.94,4.81,16,79.17,170.47
25.480675,75.857772,0.247,0.061,43.22,55.0,1197.4,9.23,9,170.58,270.53
9.311341,68.764642,0.514,0.172,44.62,39.03,1212.96,4.12,21,156.08,205.2
9.841843,69.067834,0.247,0.052,17.26,71.5,1141.22,7.62,2,117.76,249.18
35.398206,92.639774,0.372,0.118,18.87,87.24,1227.41,2.67,16,145.98,90.32
15.791502,68.643358,0.648,0.121,39.94,48.47,1479.66,9.7,16,58.76,86.33
29.89898,85.988977,0.874,0.082,19.09,30.87,920.71,6.1,14,101.25,278.91
18.099409,82.905695,0.962,0.109,33.66,81.74,1639.42,1.9,23,157.89,249.16
9.920843,69.329977,0.783,0.102,21.27,64.78,909.88,5.6,22,57.93,113.42
12.025988,86.585368,0.3,0.102,41.9,58.44,1301.07,2.14,18,45.72,117.17
16.07912,73.133304,0.198,0.068,28.82,42.38,937.12,5.28,12,85.02,100.3
21.953216,87.945757,0.663,0.074,26.32,30.16,1541.96,1.3,2,65.83,126.06
18.743691,82.051167,0.78,0.105,28.88,74.85,544.02,2.9,6,136.2,265.78
29.738871,68.883692,1.054,0.103,26.91,36.29,1384.89,2.23,6,85.09,126.52
17.497423,71.473102,1.08,0.139,35.37,77.35,1098.13,1.33,14,143.16,202.7
25.009528,84.369298,0.517,0.101,41.99,66.45,793.22,5.23,5,124.81,132.19
10.951692,72.432915,0.371,0.074,20.6,47.11,708.05,9.02,22,47.23,84.01
28.211882,96.920411,1.086,0.136,42.52,30.32,1670.08,5.16,5,133.61,284.46
24.146124,84.576768,0.408,0.165,20.61,49.42,1010.52,5.32,16,114.18,235.59
30.265606,70.531415,0.657,0.19,24.62,65.63,943.08,4.82,4,48.87,297.79
17.348262,91.486359,0.38,0.152,37.81,65.74,1065.89,4.41,16,159.1,244.11
19.84703,95.055204,1.19,0.081,26.38,85.59,1365.92,0.96,7,155.91,245.11
31.186577,91.928848,0.305,0.085,34.01,84.47,879.44,6.09,17,154.32,176.61
18.931388,81.417714,0.432,0.162,30.08,43.93,1579.49,4.15,13,49.33,130.39
23.74263,80.514316,0.466,0.16,35.81,40.0,1554.35,5.21,6,120.24,299.49
29.81969,88.502433,0.956,0.071,21.14,72.84,1092.78,7.67,21,154.98,104.34
32.547116,71.697171,0.537,0.17,19.5,43.76,1366.7,7.34,18,137.15,199.4
15.302173,78.025184,0.3,0.186,32.5,54.05,1054.41,9.5,11,167.66,110.61
10.923043,75.42445,0.899,0.139,18.07,85.13,1448.1,0.72,9,147.97,162.38
9.998725,70.242311,0.215,0.176,42.32,37.37,783.09,2.07,3,57.45,282.59
33.226994,83.046304,0.75,0.11,16.64,50.11,1463.42,0.54,8,56.0,171.19
33.042026,94.765847,0.612,0.122,42.55,65.22,539.42,9.17,21,64.69,189.64
20.148838,94.530531,0.499,0.137,33.97,30.79,1296.24,2.19,19,104.26,202.61
32.958329,83.517022,0.303,0.095,24.3,53.84,1012.15,8.1,16,45.12,183.85
24.380393,69.905551,0.953,0.118,30.73,56.45,980.92,5.82,3,65.47,269.59
35.437348,78.82597,0.398,0.147,27.26,31.52,687.38,7.3,7,43.79,128.83
14.701169,87.48489,0.122,0.066,39.0,40.71,1283.3,2.76,1,152.74,297.52
25.492725,91.398654,1.159,0.192,19.23,54.38,888.79,1.33,9,51.97,125.73
8.769434,73.261628,0.741,0.113,41.78,79.05,910.18,2.96,1,90.83,87.53
32.088981,78.010572,0.951,0.104,40.83,43.17,1669.46,7.91,16,161.59,187.23
33.942015,91.195802,0.568,0.053,23.06,62.5,1260.17,2.95,21,130.31,172.77
11.83601,94.116597,0.86,0.152,39.68,61.78,1478.07,5.23,1,117.58,223.31
32.062512,73.986217,0.112,0.071,42.0,82.43,1216.9,6.2,20,64.55,281.17
20.144345,79.111017,0.671,0.057,19.99,74.28,599.36,6.23,20,157.19,176.18
34.549897,88.924453,0.771,0.192,26.9,87.25,662.0,5.1,3,115.58,115.64
32.40436,92.545828,1.151,0.073,33.7,58.45,913.26,3.84,0,109.37,231.45
20.609993,75.145659,1.001,0.17,35.84,46.33,1208.28,3.93,11,153.04,291.66
30.910393,88.026247,0.673,0.063,43.75,75.5,1266.74,7.71,4,136.92,266.82
15.240372,82.193324,0.343,0.198,43.32,32.37,1346.69,9.29,22,117.81,184.11
17.072791,71.495155,0.904,0.079,18.46,55.31,1454.41,7.58,19,158.24,150.2
32.038549,69.073221,0.756,0.085,18.62,34.62,1335.55,3.73,22,96.63,205.93
31.315332,83.613643,0.828,0.161,30.61,55.61,1552.0,4.47,2,161.81,84.68
33.366349,83.339177,1.133,0.17,44.94,51.04,1420.63,4.32,20,107.17,207.77
15.878922,79.550334,0.201,0.1,30.68,73.94,504.02,4.94,23,80.21,145.19
